,longitude,latitude,size,year,class_letter,name
435,-115.96111111,48.21611111,585.0,2006,E,ROSS JUNIOR
436,-111.75,34.36305556,197.0,2006,D,HOUSTON
437,-121.33472222,41.46916667,1049.0,2006,F,HIGH
438,-121.35138889,41.45138889,461.0,2006,E,CRYSTAL
439,-110.74388889,34.49416667,6262.0,2006,G,POTATO
440,-118.86138889,45.06166667,125.0,2006,D,BRIDGE CREEK
441,-107.60888889,38.12111111,401.0,2006,E,RED CREEK
442,-93.08972222,35.69861111,130.0,2006,D,SULPHUR CREEK
443,-111.14722222,39.56916667,127.0,2006,D,ENGINEER CANYON WFU
444,-114.98805556,44.41055556,633.0,2006,E,KNAPP II
445,-102.76555556,45.84083333,161.0,2006,D,HENDERSON
446,-118.43944444,34.37805556,645.0,2006,E,CROSS
447,-101.99444444,45.59583333,170.9,2006,D,FIRST CREEK
448,-101.99444444,45.59583333,7829.4,2006,G,BLACK HORSE CREEK
449,-103.79861111,46.52,289.0,2006,D,DAVIS (DEVILS HOLE)
450,-115.69972222,45.16222222,275.0,2006,D,BEAR LAKE
451,-121.03416667,41.25194444,130.0,2006,D,MILLER DIV Z
452,-120.08277778,39.66194444,1805.0,2006,F,BALLS CANYON
453,-113.55861111,37.28027778,100.0,2006,D,DIAMOND
454,-105.95083333,45.23138889,142.0,2006,D,BLOOM CREEK
455,-119.96694444,39.535,6052.0,2006,G,VERDI (STONE RIDGE)
456,-115.525,38.24166667,1183.0,2006,F,TROY PEAK
457,-114.28666667,38.83666667,165.0,2006,D,BORDER
458,-117.64972222,33.85194444,10584.0,2006,G,SIERRA
459,-110.47777778,45.45805556,788.0,2006,E,SOUTH PINE
460,-110.86861111,45.31583333,14000.0,2006,G,BIG CREEK
461,-109.93472222,45.53611111,207115.0,2006,G,DERBY
462,-110.47361111,45.23472222,6620.0,2006,G,PASSAGE FALLS
463,-110.39888889,45.43694444,25828.0,2006,G,JUNGLE
464,-120.1975,44.49083333,7145.0,2006,G,0564 - MAXWELL FIRE
465,-121.51666667,41.5,220.0,2006,D,LAVA
466,-103.145,42.68333333,10079.0,2006,G,ROBERTS TRACT
467,-102.96055556,42.69111111,17899.0,2006,G,SPOTTED TAIL #3
468,-105.97138889,45.49111111,17552.0,2006,G,WATT DRAW
469,-106.35055556,45.23777778,557.0,2006,E,LEE CREEK
470,-116.07388889,41.42361111,22233.6,2006,G,SNOW CANYON
471,-115.29527778,40.81055556,150.0,2006,D,SOLDIER
472,-103.21666667,36.63055556,500.0,2006,E,RABBIT
473,-102.41305556,36.26944444,1600.0,2006,F,RB-78
474,-102.6325,36.305,3500.0,2006,F,MILKSHAKE
475,-114.83944444,44.32472222,18236.0,2006,G,POTATO
476,-115.28916667,44.49861111,11005.0,2006,G,BOUNDARY
477,-113.48277778,41.91333333,346.0,2006,E,BROWN'S CANYON
478,-118.12611111,35.66222222,225.0,2006,D,SMITH
479,-113.59861111,47.52,1840.0,2006,F,HOLLAND PEAK
480,-115.14916667,44.14972222,4252.0,2006,F,TRAILHEAD
481,-113.31027778,48.12388889,702.0,2006,E,BRUSHSHACK
482,-113.52833333,47.65111111,492.0,2006,E,HIGH ROCK
483,-113.54972222,47.53555556,1467.0,2006,F,TANGO POINT
484,-113.28055556,47.30361111,1020.0,2006,F,JENNY CREEK
485,-114.44166667,48.68138889,1560.0,2006,F,SUN DOG
486,-106.31416667,45.42722222,256.3,2006,D,HOLE IN THE WALL
487,-106.23277778,45.51194444,234.0,2006,D,KING MOUNTAIN
488,-121.59944444,45.36666667,1850.0,2006,F,BLUEGRASS
489,-120.38166667,40.01694444,366.0,2006,E,GREASE
490,-116.66916667,32.75444444,16677.0,2006,G,HORSE
491,-115.54,38.13333333,959.0,2006,E,ADAVAN
492,-115.40166667,38.255,7378.0,2006,G,SHERWOOD
493,-111.85361111,39.47388889,1484.0,2006,F,DEEP CREEK
494,-114.77333333,44.85722222,3908.0,2006,F,CUB (WFU)
495,-116.25944444,45.44722222,1950.0,2006,F,LIGHTNING
496,-105.34888889,43.31027778,2000.0,2006,F,CHEYENNE RIVER
497,-114.65638889,44.815,480.0,2006,E,WOODTICK
498,-105.36083333,43.72083333,115.5,2006,D,HILIGHT
499,-104.92027778,44.10527778,127.0,2006,D,ALKALI DRAW
500,-119.95972222,34.925,1250.0,2006,F,BALD
501,-104.42444444,43.81333333,4242.0,2006,F,CUMMINGS
502,-115.45777778,44.5275,6099.0,2006,G,NORTH ELK
503,-118.04416667,46.14305556,109259.0,2006,G,COLUMBIA COMPLEX
504,-114.43305556,45.30027778,138.0,2006,D,GARDEN CREEK
505,-115.42972222,43.66833333,3185.0,2006,F,EAST ROARING
506,-121.10166667,41.98416667,526.0,2006,E,CLEAR LAKE
507,-121.05138889,41.81833333,524.0,2006,E,BUMP
508,-120.51833333,41.68583333,4871.0,2006,F,SAGE
509,-115.38638889,44.24333333,35482.0,2006,G,RED MOUNTAIN
510,-114.71916667,45.61888889,1893.0,2006,F,EAST LANGDON
511,-114.71916667,45.80055556,560.0,2006,E,13 CREEK
512,-114.4175,45.83472222,1370.0,2006,F,BARE PEAK
513,-123.49666667,41.315,15710.0,2006,G,SOMES
514,-114.43472222,45.835,870.0,2006,E,LITTLE WEST FORK
515,-114.35166667,45.85083333,949.0,2006,E,LAKE OF THE ROCKS
516,-114.80222222,45.85111111,1317.0,2006,F,MOUNT AURA
517,-115.30527778,45.50694444,4525.0,2006,F,TROUT CREEK
518,-115.48361111,44.70027778,2100.0,2006,F,BURNT
519,-116.87888889,45.9475,12946.0,2006,G,JIM CREEK
520,-111.57083333,42.17194444,142.0,2006,D,BLOOMINGTON WFU
521,-122.90805556,40.05888889,1247.0,2006,F,HARVEY
522,-117.2125,34.28444444,2750.0,2006,F,PINNACLES
523,-115.57555556,44.64583333,2500.0,2006,F,SUMMIT
524,-120.05166667,35.09194444,182.0,2006,D,RANCHO 2
525,-115.78722222,44.30138889,43600.0,2006,G,RATTLESNAKE
526,-120.7025,39.01666667,8422.0,2006,G,RALSTON
527,-122.86166667,39.66055556,16296.0,2006,G,HUNTER
528,-114.86083333,46.71055556,744.0,2006,E,HANSON
529,-115.1875,46.7175,1430.0,2006,F,SLIDE CREEK
530,-115.03222222,46.67,1700.0,2006,F,SLED
531,-120.60166667,39.61694444,2114.0,2006,F,BASSETTS
532,-123.2925,41.44888889,10770.0,2006,G,HANCOCK
533,-116.50583333,45.31138889,200.0,2006,D,MCCREA
534,-123.28666667,41.88555556,235.0,2006,D,GOFF
535,-112.63888889,47.02388889,302.0,2006,E,KEEP COOL
536,-115.30472222,45.62222222,136.0,2006,D,COOK
537,-121.84472222,44.58972222,6340.0,2006,G,PUZZLE
538,-123.37694444,41.60277778,5792.0,2006,G,TITUS
539,-118.16444444,34.27333333,100.0,2006,D,PINES
540,-114.78305556,45.125,7898.0,2006,G,DUNCE WFU
541,-93.03833333,35.67194444,850.0,2006,E,SULPHUR CREEK  #2
542,-86.61833333,31.02083333,412.0,2006,E,SAND POINT
543,-118.76972222,34.63222222,162702.0,2006,G,DAY
544,-116.5575,45.25833333,2298.0,2006,F,HORSE HEAVEN
545,-86.18055556,33.15555556,271.2,2006,D,BIG JOHN
546,-86.07777778,33.26611111,146.0,2006,D,SHERMAN CLIFFS
547,-116.54527778,32.82166667,120.0,2006,D,PINE
548,-115.29527778,45.34972222,175.0,2006,D,RED TOP WFU
549,-111.73444444,34.40083333,237.0,2006,D,TOWEL
550,-123.72666667,41.63555556,422.0,2006,E,BUCK
551,-114.99222222,45.05194444,173.0,2006,D,RUSH CREEK WFU
552,-87.225,34.23527778,107.0,2006,D,PUZZLE
553,-122.18361111,44.98333333,790.0,2006,E,BLISTER
554,-102.46694444,45.71166667,158.0,2006,D,SIX CREEK
555,-119.68722222,34.94361111,14988.0,2006,G,PERKINS
556,-122.94138889,40.03777778,6854.0,2006,G,KINGSLEY
557,-101.93277778,45.48027778,226.0,2006,D,SHAMBO
558,-116.64416667,48.84666667,200.0,2006,D,LONG CANYON
559,-87.36194444,32.99611111,425.0,2006,E,HOT FRIDAY
560,-120.64277778,40.15361111,512.0,2006,E,HUNGRY
561,-117.1575,45.16472222,176.0,2006,D,MT. NEBO
562,-106.36722222,34.68833333,135.0,2006,D,ANDERSON
563,-118.98472222,34.84861111,600.0,2006,E,SCOTT
564,-121.51916667,41.385,507.0,2006,E,LAKIN
565,-120.60722222,40.21888889,2920.0,2006,F,BOULDER
566,-123.5125,40.73194444,904.0,2006,E,PANTHER
567,-71.28333333,44.71666667,100.0,2006,D,CASCADE
568,-123.15083333,40.75111111,35101.0,2006,G,PIGEON
569,-120.04444444,48.50333333,113011.0,2006,G,TRIPOD COMPLEX
570,-120.27972222,48.93972222,1813.0,2006,F,VAN PEAK
571,-120.02888889,48.65805556,62173.0,2006,G,SPUR PEAK
572,-120.58055556,48.52416667,1661.0,2006,F,CEDAR CREEK
573,-115.50222222,46.87027778,560.0,2006,E,COLLINS TOOTH WFU
574,-121.12388889,47.43,969.0,2006,E,POLLALIE
575,-120.56111111,48.89611111,51671.0,2006,G,TATOOSH
576,-117.01833333,45.08472222,453.0,2006,E,TWIN LAKES
577,-117.15277778,45.07333333,11615.0,2006,G,CLEAR CREEK
578,-83.50083333,37.08388889,515.0,2006,E,ELISHA CREEK
579,-112.69722222,42.13861111,19482.0,2006,G,BOWEN
580,-118.12861111,44.9025,930.0,2006,E,RED MOUNTAIN
581,-114.68722222,46.06416667,1190.0,2006,F,TWIN BUTTE
582,-115.37277778,44.97916667,2360.0,2006,F,TAMARACK WFU
583,-114.7525,46.07916667,682.0,2006,E,PETTIBONE
584,-114.98,46.255,159.0,2006,D,BARREN HILL
585,-115.07638889,46.13833333,1405.0,2006,F,SIXTY TWO RIDGE
586,-115.22666667,46.05305556,491.0,2006,E,RENSHAW
587,-120.99027778,44.73333333,382.0,2006,E,0890
588,-111.33944444,34.84166667,300.0,2006,E,SAWMILL
589,-111.99694444,35.04916667,191.0,2006,D,KENNEDY
590,-115.38055556,44.94333333,2650.0,2006,F,BISHOP CREEK
591,-115.79777778,45.07972222,1038.0,2006,F,LICK CREEK WFU
592,-102.67444444,36.48555556,320.0,2006,E,RB-45
593,-115.10555556,46.04111111,786.0,2006,E,MINK
594,-114.87861111,45.34944444,125.0,2006,D,HUNGRY CR. POINT WFU
595,-114.64972222,45.97638889,2772.0,2006,F,BRUSHY
596,-104.10472222,36.21805556,200.0,2006,D,ROCK LAKE
597,-104.01805556,36.05,612.0,2006,E,MITCHEL
598,-116.75333333,33.90055556,507.0,2006,E,SUNRISE #2
599,-112.73416667,47.42444444,323.0,2006,E,FORD CREEK
600,-115.71888889,44.95027778,1100.0,2006,F,KRASSEL
601,-115.60305556,45.02972222,3300.0,2006,F,SHEEP CREEK WFU
602,-115.64666667,44.94194444,1950.0,2006,F,PHOEBE 2
603,-115.83666667,44.92027778,3383.0,2006,F,RAINBOW
604,-115.49972222,45.05611111,1539.0,2006,F,TWIN LAKES
605,-115.26833333,46.19333333,437.0,2006,E,KETTLE LAKE
606,-112.83444444,34.755,250.0,2006,D,RINCON
607,-115.50166667,44.97444444,3300.0,2006,F,VAN METER
608,-115.27944444,46.2225,798.0,2006,E,KETTLE 2
609,-115.68888889,45.05916667,4500.0,2006,F,TAILHOLT CREEK
610,-119.77944444,38.40388889,178.0,2006,D,SAND FLAT
611,-112.78555556,48.01916667,613.0,2006,E,RIVAL CREEK
612,-112.83777778,48.01694444,2362.0,2006,F,NANNY CREEK
613,-112.86972222,47.38861111,2271.0,2006,F,CIGARETTE ROCK
614,-115.75333333,44.8375,28431.0,2006,G,COUGAR
615,-115.88305556,43.67611111,227.0,2006,D,SMITH CREEK
616,-115.18944444,45.73722222,7200.0,2006,G,MEADOW
617,-116.76305556,44.85916667,1202.0,2006,F,CUDDY
618,-116.25333333,44.69333333,225.0,2006,D,MESSENGER
619,-118.44638889,34.37833333,206.0,2006,D,WALKER
620,-117.09777778,39.35583333,507.0,2006,E,BIG FIRE
621,-116.49527778,45.34861111,6700.0,2006,G,GREEN ACRES
622,-117.00805556,39.37583333,273.0,2006,D,BIRCH CREEK
623,-112.79305556,45.01111111,15387.0,2006,G,CLARKS CANYON
624,-115.88611111,45.47027778,33000.0,2006,G,BLACK BUTTE
625,-93.7725,31.19055556,105.0,2006,D,SANDY CREEK
626,-115.23055556,46.49194444,685.0,2006,E,CORRAL
627,-121.81388889,44.3075,5550.0,2006,G,0668 - LAKE GEORGE
628,-121.84388889,47.06138889,193.0,2006,D,GREENWATER 7440
629,-121.73611111,44.26083333,9400.0,2006,G,0570  BLACK CRATER
630,-79.815,37.43194444,1140.0,2006,F,QUARRY - GP
631,-111.59361111,37.99194444,370.0,2006,E,DRILL HOLE
632,-90.71722222,47.96444444,4104.0,2006,F,FAMINE LAKE
633,-112.00916667,35.15083333,260.0,2006,D,POMEROY WFU
634,-115.98416667,47.89166667,4980.0,2006,F,ULM PEAK
635,-123.29638889,47.50361111,1100.0,2006,F,BEAR GULCH II
636,-90.99527778,48.09305556,31830.0,2006,G,CAVITY LAKE
637,-102.32666667,36.99861111,4000.0,2006,F,MOUNT CARMEL
638,-90.55916667,47.97611111,1792.0,2006,F,REDEYE
639,-115.75083333,47.56888889,155.0,2006,D,REVETT
640,-84.40138889,35.16361111,111.0,2006,D,BUTLER FIELD
641,-82.97416667,35.95472222,422.0,2006,E,BUBBLING SPRINGS
642,-82.55333333,38.61194444,187.0,2006,D,FIVE FORKS FIRE
643,-82.55277778,36.06222222,564.0,2006,E,ROCKY FORK
644,-82.445,36.12805556,270.0,2006,D,SANDY BOTTOM
645,-84.21777778,35.31166667,592.0,2006,E,CHERIKEE SOUTH COMP
646,-81.95722222,36.36777778,190.0,2006,D,SINK MT.
647,-107.52972222,35.19194444,115.0,2006,D,GARLEY
648,-91.53666667,47.85111111,2085.0,2006,F,TURTLE
649,-114.63694444,46.40444444,2200.0,2006,F,RABBIT
650,-114.87555556,46.41638889,205.0,2006,D,WARM SPRINGS
651,-118.14888889,48.6025,484.0,2006,E,BISBEE MOUNTAIN
652,-94.02944444,35.68861111,279.0,2006,D,RICHARDSON POINT
653,-84.96888889,30.13583333,1073.0,2006,F,LINDSEY BAY
654,-123.01888889,40.88472222,215.0,2006,D,LITTLE
655,-91.13583333,31.29777778,118.0,2006,D,PERRYTOWN
656,-81.69722222,29.21666667,4014.0,2006,F,JUNIPER
657,-88.96611111,30.53944444,1824.0,2006,F,SAUSE
658,-108.13027778,32.95611111,12582.0,2006,G,SKATE
659,-112.13472222,38.44805556,1463.0,2006,F,BLACK BIRD MINE WFU
660,-110.42611111,31.33861111,4191.0,2006,F,MONTEZUMA 1
661,-118.54166667,48.93944444,144.0,2006,D,DAY CREEK
662,-113.67416667,46.20222222,700.0,2006,E,SAND BASIN FIRE
663,-116.63083333,33.27527778,100.0,2006,D,CAMINO
664,-110.655,31.44527778,1806.0,2006,F,WILLOW
665,-110.31333333,31.35111111,1634.0,2006,F,103
666,-117.37,33.64805556,290.0,2006,D,LOOKOUT 2
667,-84.19,44.51,5818.0,2006,G,HUGHES LAKE FIRE
668,-117.0175,48.945,179.0,2006,D,HUGHES 32
669,-112.01277778,38.67,572.0,2006,E,ANNABELLA
670,-116.9525,48.77916667,1234.0,2006,F,PLOWBOY
671,-116.98361111,48.96166667,2959.0,2006,F,HUGHES EAST
672,-112.53111111,38.71805556,304.0,2006,E,SOUTH KANOSH
673,-112.52527778,38.67555556,28661.3,2006,G,DOG VALLEY
674,-111.78972222,38.83638889,350.0,2006,E,GOOSEBERRY
675,-88.59166667,37.44166667,129.0,2006,D,ASHBY
676,-111.3975,38.87388889,1424.0,2006,F,SOUTH WATER HOLLOW
677,-112.3175,38.83722222,1096.0,2006,F,SUNSET CANYON
678,-111.76861111,34.89861111,4317.0,2006,F,BRINS
679,-106.09805556,41.12972222,1190.61,2006,F,ISABELLE
680,-112.17888889,38.98638889,711.0,2006,E,MAGPIE
681,-112.26833333,39.35388889,14153.7,2006,G,DEVILS DEN
682,-114.25388889,46.395,8800.0,2006,G,GASH
683,-117.75166667,34.28111111,215.0,2006,D,NOWHERE
684,-84.69666667,34.82194444,190.5,2006,D,RIDLEY BRANCH
685,-116.76611111,33.89972222,40200.0,2006,G,ESPERANZA
686,-119.15666667,37.47805556,777.0,2006,E,RUBE
687,-121.26111111,47.27166667,120.0,2006,D,AMABILIS
688,-89.49694444,30.41972222,3708.0,2006,F,KILN (BAYOU BACON)
689,-120.98444444,46.67083333,140.0,2006,D,TROUT
690,-89.62277778,30.63833333,750.0,2006,E,NO NAME
691,-89.23333333,31.05833333,115.0,2006,D,LOST TITAN
692,-88.85472222,30.67611111,288.0,2006,D,LOST BOAT
693,-89.0125,30.89555556,217.0,2006,D,BURNT BEES
694,-89.44055556,30.35861111,467.0,2006,E,ULTRA CLASSIC
695,-93.78666667,34.35666667,3739.0,2006,F,SULPHUR MOUNTAIN
696,-114.85138889,44.355,218.0,2006,D,ZANE
697,-114.57388889,45.34666667,1002.0,2006,F,ELKHORN
698,-80.11111111,37.05305556,850.0,2006,E,CHESTNUT
699,-84.945,30.20666667,608.0,2006,E,HOSTAGE BRANCH
700,-84.91333333,30.26194444,243.0,2006,D,SHULER BAY
701,-118.61472222,36.26333333,2097.0,2006,F,MAGGIE
702,-114.55361111,44.70111111,2384.0,2006,F,SHELDON PEAK
703,-118.40305556,36.32055556,4654.0,2006,F,TAMARACK
704,-118.18555556,36.14194444,1220.0,2006,F,BRODER WFU
705,-118.16888889,36.16666667,2270.0,2006,F,BECK WFU
706,-120.72583333,48.16416667,9252.0,2006,G,TINPAN
707,-119.43472222,44.31166667,13536.0,2006,G,THORN CREEK
708,-82.33333333,30.4,400.0,2006,E,OCEAN BAY II
709,-116.76666667,34.34166667,24000.0,2006,G,MILLARD
710,-117.51305556,34.33,450.0,2006,E,RAMP
711,-116.7625,33.75833333,125.0,2006,D,MOUNTAIN
712,-117.09361111,34.08416667,2109.0,2006,F,EMERALD
713,-117.43416667,34.24555556,100.0,2006,D,BLUECUT
714,-89.15,31.1,240.0,2006,D,FROZEN BLADDER BAG
715,-89.11944444,31.09722222,280.0,2006,D,WOODEN TOWER
716,-89.14333333,31.16,442.0,2006,E,SAND ROAD
717,-79.36555556,37.61472222,2871.0,2006,F,PEA VINE COMPLEX
718,-110.62083333,43.34805556,703.0,2006,E,HORSE CREEK
719,-109.96638889,43.28972222,1370.0,2006,F,BATTLE MOUNTAIN
720,-109.92333333,43.1975,3895.0,2006,F,JIM CREEK WFU
721,-110.14055556,43.57305556,16906.0,2006,G,PURDY
722,-82.34138889,37.25944444,867.0,2006,E,SKEGG BRANCH
723,-84.27388889,36.83666667,110.0,2006,D,SEMINARY
724,-83.57694444,38.03388889,375.0,2006,E,SHOOTING RANGE
725,-92.98138889,36.94583333,130.0,2006,D,COONSKIN
726,-92.99027778,36.93111111,152.0,2006,D,TURNIP KNOB
727,-92.95027778,34.77805556,327.0,2006,E,WINONA
728,-78.5525,38.67666667,1935.0,2006,F,CARDINAL
729,-102.37361111,37.35416667,900.0,2006,E,DRY CREEK
730,-84.25055556,35.34972222,147.0,2006,D,WESTON
731,-102.54194444,37.33694444,350.0,2006,E,RADIO TOWER
732,-83.95611111,34.64277778,137.0,2007,D,BIG CEDAR
733,-90.94,31.33333333,167.0,2006,D,COLD DAY
734,-91.3075,36.87722222,115.0,2007,D,FALLING SPRINGS
735,-82.04277778,35.82305556,700.0,2007,E,COXES CREEK
736,-83.85055556,37.06666667,160.0,2007,D,ROOTS
737,-94.05583333,35.6525,300.0,2007,E,THE LOCKE FIRE
738,-94.43305556,35.60805556,112.0,2007,D,UNIONTOWN FIRE
739,-94.54277778,34.52944444,300.0,2007,E,CHICKEN WING
740,-92.72611111,36.78361111,340.0,2007,E,ARKANSAS
741,-92.61944444,31.00861111,216.0,2007,D,022 GREEN ACRES
742,-92.89555556,36.93111111,198.0,2007,D,GOODHOPE
743,-85.16888889,34.57333333,117.0,2007,D,FORESTRY TRAIL
744,-94.58416667,34.26805556,9071.0,2007,G,BRANTLEY CABIN
745,-92.71944444,35.56944444,161.0,2007,D,RORIE
746,-76.68333333,34.91666667,150.0,2007,D,BACON ROAD
747,-92.33138889,36.10972222,112.0,2007,D,BRUSHY CREEK
748,-83.42805556,35.2825,180.0,2007,D,MOUSE MOUNTAIN
749,-83.26722222,35.20416667,160.0,2007,D,MOORE KNOB
750,-82.77777778,38.62138889,156.5,2005,D,COUNTY LINE FIRE
751,-91.94555556,37.87222222,273.0,2007,D,KNOTWELL
752,-92.04666667,37.62444444,240.0,2007,D,POCKET EDDY
753,-90.97333333,36.78,292.0,2007,D,CONWAY TWIN
754,-90.52222222,37.41472222,207.0,2007,D,TILK HOLLOW
755,-109.45833333,44.01194444,34581.0,2006,G,LITTLE VENUS
756,-83.68333333,37.20833333,120.0,2007,D,SUTTON
757,-83.47027778,37.0225,134.0,2007,D,CAT HOLLOW
758,-92.85944444,36.69166667,177.0,2007,D,BRAY HOLLOW
759,-91.49055556,36.84166667,199.0,2007,D,CAMP HOLLOW
760,-83.53722222,34.88361111,109.0,2007,D,CHESTER YORK
761,-83.92638889,37.52027778,855.0,2007,E,KEENER
762,-83.475,37.21611111,254.0,2007,D,HELL FOR CERTAIN
763,-79.28333333,38.2,115.0,2007,D,CRAWFORD
764,-83.33833333,37.18722222,1300.0,2007,F,CHANDLER FIRE
765,-91.30888889,36.7775,328.0,2007,E,HURRICANE
766,-83.49722222,37.19722222,586.0,2007,E,GIBSON
767,-82.43416667,36.86666667,304.0,2007,E,GHOST CAMP
768,-83.68194444,37.01583333,113.0,2007,D,RANCHER
769,-83.45583333,37.0275,200.0,2007,D,BULL CREEK
770,-83.45583333,37.0275,300.0,2007,E,BAD CREEK
771,-84.24111111,37.14027778,120.0,2007,D,POISON HONEY
772,-79.96055556,37.77,1070.0,2007,F,FRIAR
773,-85.06583333,34.57166667,101.0,2007,D,TRAILBLAZER
774,-83.92416667,34.69305556,197.2,2007,D,CROW MTN
775,-94.63861111,34.14333333,315.0,2007,E,CARNASAW
776,-83.05611111,35.26722222,300.0,2007,E,CEDAR CREEK
777,-92.07611111,37.7675,1212.0,2007,F,DECKERS
778,-81.89027778,29.18638889,259.0,2007,D,REDWATER
779,-79.09916667,38.52138889,185.0,2007,D,CHESTNUT RIDGE
780,-85.0825,34.53277778,153.0,2007,D,POCKET GAP
781,-111.01083333,31.36027778,4044.0,2007,F,PROMONTORY
782,-84.6375,34.75694444,965.0,2007,E,PLEASANT HILL
783,-90.81138889,48.06888889,75484.0,2007,G,HAM LAKE
784,-104.79,43.635,150.0,2007,D,TURNER CREEK
785,-108.33361111,33.44861111,1031.0,2007,F,TEN FIRE
786,-108.45916667,33.56361111,10131.0,2007,G,HL
787,-84.02194444,34.76527778,289.7,2007,D,CHESTNUT MTN.
788,-109.3875,34.08916667,1746.0,2007,F,JUMP
789,-82.41194444,36.02027778,575.0,2007,E,JOE LEWIS
790,-82.84444444,35.94416667,110.0,2007,D,SHAD FIRE
791,-79.63194444,33.215,312.0,2007,E,BLUE SPRINGS
792,-120.625,40.10388889,400.0,2007,E,BABCOCK PEAK
793,-81.685,36.02,120.0,2007,D,JOHNS RIVER
794,-81.84,35.86833333,240.0,2007,D,TABLE ROCK
795,-82.2,35.66666667,400.0,2007,E,NEWBERRY
796,-81.925,35.82,2404.0,2007,F,PINNACLE
797,-81.95694444,35.80166667,820.0,2007,E,DOBSON KNOB
798,-110.02416667,32.78805556,353.0,2007,E,WIDE MOUTH (WFU)
799,-108.89722222,45.55083333,521.0,2007,E,FAREWELL MUTUAL AID
800,-111.64833333,34.3075,165.0,2007,D,SCRABBLE
801,-114.44722222,39.19194444,577.0,2007,E,LAMPSON
802,-118.91972222,34.89527778,340.0,2007,E,DIGIER
803,-111.53861111,34.88805556,5016.0,2007,G,BIRDIE
804,-119.52083333,38.70916667,750.0,2007,E,SLEEPING ELEPHANT
805,-115.63666667,45.42916667,102000.0,2007,G,RATTLESNAKE
806,-115.73472222,45.59555556,1500.0,2007,F,CONCORD
807,-118.4,35.7625,4200.0,2007,F,JAMES
808,-119.29166667,36.90638889,186.0,2007,D,TRIMMER
809,-108.74638889,45.79138889,172.0,2007,D,CLOUDY DAY ASSIST
810,-118.40472222,35.72138889,567.0,2007,E,WOFFORD
811,-109.08583333,33.56361111,1257.0,2007,F,LAMPHERE
812,-119.77638889,39.3625,143.0,2007,D,GALENA
813,-120.00694444,39.46277778,853.0,2007,E,HIGHWAY
814,-112.04833333,35.32888889,175.0,2007,D,RADIO WILDFIRE USE
815,-121.5625,40.16583333,168.0,2007,D,COLBY
816,-107.15888889,34.14027778,320.0,2007,E,DRY LAKE
817,-99.87888889,35.665,303.0,2007,E,HOMER
818,-103.43555556,44.14472222,322.0,2007,E,BOX ELDER
819,-103.97472222,43.38138889,183.96,2007,D,FOSS
820,-107.71944444,33.09083333,1918.0,2007,F,GRANITE
821,-107.73944444,33.64472222,404.0,2007,E,WAHOO
822,-107.75388889,33.11972222,314.0,2007,E,LAKE
823,-89.13638889,31.02361111,363.0,2007,E,LONG BEARD
824,-89.11694444,30.98916667,273.0,2007,D,LAUNDRY
825,-88.97944444,31.13194444,240.0,2007,D,LONG WIND
826,-104.51444444,43.81416667,2445.0,2007,F,WADE HILL
827,-118.385,37.13,6460.0,2007,G,SAGE
828,-105.36083333,43.70222222,663.0,2007,E,LITTLE THUNDER CREEK
829,-90.855,31.3325,223.0,2007,D,RED BEAN
830,-120.09333333,39.81277778,115.0,2007,D,SCOTT
831,-79.85166667,37.81388889,383.0,2007,E,WAIT MOUNTAIN
832,-115.865,43.52277778,2309.0,2007,F,WOOD CREEK
833,-103.95111111,43.36222222,204.83,2007,D,AGATE
834,-115.35277778,44.02277778,20159.0,2007,G,TRAPPER RIDGE
835,-89.57333333,32.15333333,190.0,2007,D,HOOT OWL
836,-89.42166667,34.46333333,110.0,2007,D,CHINAULT GULLY
837,-112.10416667,42.0225,584.0,2007,E,BLACK CANYON
838,-89.39333333,34.65833333,234.0,2007,D,SPRING CREEK
839,-109.15388889,45.60388889,325.0,2007,E,PINECREST RURAL A
840,-118.46305556,35.89472222,4200.0,2007,F,GOLDLEDGE
841,-111.35722222,34.75416667,320.0,2007,E,BARGAMAN
842,-122.72277778,41.84305556,2906.0,2007,F,CHINA
843,-119.38611111,43.69361111,800.0,2007,E,BALD BUTTE
844,-121.37666667,35.95805556,175.0,2007,D,MIGUEL
845,-119.46472222,43.86666667,52891.0,2007,G,BEAR CANYON FIRE
846,-119.02861111,43.91111111,255.0,2007,D,BELLOWS CREEK
847,-88.8225,30.58361111,210.0,2007,D,UMATILLA
848,-116.74333333,33.795,100.0,2007,D,SNOW
849,-109.53833333,44.32194444,1974.0,2007,F,CITADEL
850,-90.74611111,36.90555556,102.5,2007,D,SOUTHFORK
851,-119.51916667,44.92305556,100.0,2007,D,WALL CREEK
852,-109.16083333,45.60805556,225.0,2007,D,HENSLEY CREEK ASSIST
853,-105.53166667,35.32833333,801.0,2007,E,HURTADO
854,-103.62944444,42.68277778,3587.0,2007,F,SOLDIER CREEK COMPLE
855,-120.86416667,40.21333333,64994.45,2007,G,MOONLIGHT
856,-102.93666667,36.34527778,350.0,2007,E,RB3
857,-108.09,33.11305556,1604.0,2007,F,LOCO
858,-107.97055556,33.15638889,539.0,2007,E,ASPEN
859,-119.44972222,45.01527778,53448.0,2007,G,RED HILL
860,-108.39694444,33.02638889,115.0,2007,D,SHELLEY
861,-115.58666667,36.02694444,164.0,2007,D,MULE
862,-83.78166667,34.72055556,350.0,2007,E,STONEY KNOB
863,-106.07722222,45.27805556,399.0,2007,E,WILBUR
